game_id,liga,equipo,jugador,posicion,minutos,xg,xa
26666,premier,Southampton,Adam Armstrong,Sub,13,0.0,0.0
26666,premier,Southampton,Cameron Archer,Sub,64,0.11512861400842667,0.0
26666,premier,Southampton,Charlie Taylor,Sub,1,0.0,0.0
26666,premier,Southampton,Flynn Downes,MC,90,0.019479133188724518,0.016695965081453323
26666,premier,Southampton,Jan Bednarek,DC,90,0.0,0.0
26666,premier,Southampton,Joe Ayodele-Aribo,MC,90,0.07706234604120255,0.0
26666,premier,Southampton,Kyle Walker-Peters,DC,90,0.030179506167769432,0.0
26666,premier,Southampton,Mateus Fernandes,ML,77,0.4313855469226837,0.11512861400842667
26666,premier,Southampton,Paul Onuachu,Sub,13,0.0,0.0
26666,premier,Southampton,Ross Stewart,FW,26,0.0,0.0
26666,premier,Southampton,Ryan Manning,DL,77,0.0,0.0
26666,premier,Southampton,Taylor Harwood-Bellis,DC,90,0.5442954301834106,0.0684124007821083
26666,premier,Southampton,Tyler Dibling,MR,90,0.08510836958885193,0.07706234604120255
26666,premier,Southampton,Yukinari Sugawara,DR,90,0.0,0.5442954301834106
26667,premier,Brentford,Bryan Mbeumo,AMR,90,0.8320542573928833,0.45290321111679077
26667,premier,Brentford,Christian Nørgaard,DMC,81,0.34577709436416626,0.0
26667,premier,Brentford,Ethan Pinnock,DC,90,0.13426573574543,0.0
26667,premier,Brentford,Fabio Carvalho,Sub,9,0.673401951789856,0.0
26667,premier,Brentford,Keane Lewis-Potter,AML,90,0.3525225520133972,0.26285022497177124
26667,premier,Brentford,Kevin Schade,FW,81,0.5873571038246155,0.0
26667,premier,Brentford,Kristoffer Ajer,DL,90,0.0,0.0
26667,premier,Brentford,Mads Roerslev,Sub,1,0.0,0.0
26667,premier,Brentford,Mark Flekken,GK,90,0.0,0.0
26667,premier,Brentford,Mikkel Damsgaard,AMC,90,0.0,1.2782076597213745
26667,premier,Brentford,Nathan Collins,DC,90,0.7051092386245728,0.0
26667,premier,Brentford,Sepp van den Berg,DR,90,0.33129987120628357,0.02137882634997368
26667,premier,Brentford,Vitaly Janelt,DMC,90,0.06523121893405914,0.5500304698944092
26667,premier,Brentford,Yehor Yarmolyuk,Sub,9,0.0,0.0
26667,premier,Brentford,Yunus Konak,Sub,1,0.10903885960578918,0.0
26667,premier,Wolverhampton Wanderers,André,DMC,61,0.011277611367404461,0.030545959249138832
26667,premier,Wolverhampton Wanderers,Carlos Forbs,MR,72,0.0,0.03507748618721962
26667,premier,Wolverhampton Wanderers,Craig Dawson,DC,90,0.0649482011795044,0.0
26667,premier,Wolverhampton Wanderers,Gonçalo Guedes,Sub,18,0.018547674641013145,0.10220103710889816
26667,premier,Wolverhampton Wanderers,Hee-Chan Hwang,Sub,29,0.0,0.0
26667,premier,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Sub,9,0.0,0.053378522396087646
26667,premier,Wolverhampton Wanderers,João Gomes,MC,81,0.01936696469783783,0.035907432436943054
26667,premier,Wolverhampton Wanderers,Jørgen Strand Larsen,FW,90,0.11114636808633804,0.0
26667,premier,Wolverhampton Wanderers,Mario Lemina,MC,90,0.09887165576219559,0.018547674641013145
26667,premier,Wolverhampton Wanderers,Matheus Cunha,ML,90,0.2724606692790985,0.053644809871912
26667,premier,Wolverhampton Wanderers,Nélson Semedo,DR,90,0.03507748618721962,0.10195551812648773
26667,premier,Wolverhampton Wanderers,Rayan Ait Nouri,DL,90,0.053378522396087646,0.23491694033145905
26667,premier,Wolverhampton Wanderers,Sam Johnstone,GK,90,0.0,0.0
26667,premier,Wolverhampton Wanderers,Toti,DC,90,0.011178994551301003,0.0
26662,premier,Crystal Palace,Adam Wharton,MC,62,0.0,0.0
26662,premier,Crystal Palace,Daichi Kamada,Sub,1,0.0,0.0
26662,premier,Crystal Palace,Daniel Muñoz,DMR,16,0.0,0.0
26662,premier,Crystal Palace,Dean Henderson,GK,90,0.0,0.0
26662,premier,Crystal Palace,Eberechi Eze,FWL,90,0.148350790143013,0.24507926404476166
26662,premier,Crystal Palace,Eddie Nketiah,FW,90,0.06092464551329613,0.0
26662,premier,Crystal Palace,Ismaila Sarr,FWR,90,0.09813690185546875,0.0
26662,premier,Crystal Palace,Jean-Philippe Mateta,Sub,28,0.0,0.20927543938159943
26662,premier,Crystal Palace,Jefferson Lerma,MC,90,0.016453472897410393,0.0
26662,premier,Crystal Palace,Marc Guehi,DC,90,0.0,0.0
26662,premier,Crystal Palace,Maxence Lacroix,DC,90,0.0,0.09813690185546875
26662,premier,Crystal Palace,Nathaniel Clyne,Sub,74,0.01046830415725708,0.0
26662,premier,Crystal Palace,Trevoh Chalobah,DC,90,0.2494519203901291,0.0
26662,premier,Crystal Palace,Tyrick Mitchell,DML,62,0.0,0.0
26662,premier,Crystal Palace,Will Hughes,Sub,28,0.0256951991468668,0.0
26662,premier,Liverpool,Alexis Mac Allister,DMC,48,0.0,0.026425983756780624
26662,premier,Liverpool,Alisson,GK,81,0.0,0.0
26662,premier,Liverpool,Andrew Robertson,Sub,9,0.0,0.0
26662,premier,Liverpool,Cody Gakpo,AML,90,0.08259258419275284,0.634814441204071
26662,premier,Liverpool,Curtis Jones,AMC,90,0.01813497394323349,0.09902368485927582
26662,premier,Liverpool,Diogo Jota,FW,90,1.3069804906845093,0.0
26662,premier,Liverpool,Dominik Szoboszlai,Sub,42,0.04522133618593216,0.03340379521250725
26662,premier,Liverpool,Ibrahima Konaté,DC,90,0.0,0.0
26662,premier,Liverpool,Konstantinos Tsimikas,DL,81,0.026425983756780624,0.0
26662,premier,Liverpool,Luis Díaz,Sub,15,0.09265457838773727,0.05454040318727493
26662,premier,Liverpool,Mohamed Salah,AMR,75,0.3793025314807892,0.0
26662,premier,Liverpool,Ryan Gravenberch,DMC,90,0.047513142228126526,0.47529882192611694
26662,premier,Liverpool,Trent Alexander-Arnold,DR,90,0.05418168380856514,0.41922008991241455
26662,premier,Liverpool,Virgil van Dijk,DC,90,0.020309193059802055,0.3083310127258301
26662,premier,Liverpool,Vítezslav Jaros,Sub,9,0.0,0.0
26662,premier,Liverpool,Wataru Endo,Sub,1,0.0,0.022258281707763672
26669,premier,Everton,Abdoulaye Doucouré,DMC,90,0.0,0.059412792325019836
26669,premier,Everton,Ashley Young,DL,90,0.0,0.04985668882727623
26669,premier,Everton,Dominic Calvert-Lewin,FW,90,0.17987743020057678,0.0
26669,premier,Everton,Dwight McNeil,AMC,90,0.0408966951072216,0.15431983768939972
26669,premier,Everton,Idrissa Gueye,Sub,27,0.45714080333709717,0.0
26669,premier,Everton,Iliman Ndiaye,AML,90,0.0,0.0
26669,premier,Everton,Jack Harrison,AMR,74,0.0,0.0
26669,premier,Everton,James Garner,DR,90,0.04702986404299736,0.0
26669,premier,Everton,James Tarkowski,DC,90,0.0,0.0
26669,premier,Everton,Jordan Pickford,GK,90,0.0,0.0
26669,premier,Everton,Michael Keane,DC,90,0.0,0.0
26669,premier,Everton,Orel Mangala,DMC,63,0.024299100041389465,0.0
26669,premier,Everton,Tim Iroegbunam,Sub,16,0.0,0.0
26669,premier,Newcastle United,Anthony Gordon,FW,90,0.8804041147232056,0.11887083947658539
26669,premier,Newcastle United,Bruno Guimarães,MC,90,0.17398004233837128,0.0
26669,premier,Newcastle United,Dan Burn,DC,90,0.06064546853303909,0.0
26669,premier,Newcastle United,Fabian Schär,DC,90,0.0,0.0
26669,premier,Newcastle United,Harvey Barnes,FWL,68,0.0,0.0
26669,premier,Newcastle United,Jacob Murphy,FWR,75,0.0681840255856514,0.0
26669,premier,Newcastle United,Joe Willock,Sub,15,0.0,0.0
26669,premier,Newcastle United,Joelinton,MC,90,0.24277712404727936,0.3212985098361969
26669,premier,Newcastle United,Kieran Trippier,DR,77,0.0,0.15247571468353271
26669,premier,Newcastle United,Lewis Hall,DL,90,0.0,0.07661087065935135
26669,premier,Newcastle United,Miguel Almirón,Sub,22,0.17014005780220032,0.11923523992300034
26669,premier,Newcastle United,Nick Pope,GK,90,0.0,0.0
26669,premier,Newcastle United,Sandro Tonali,MC,77,0.19435030221939087,0.0
26669,premier,Newcastle United,Sean Longstaff,Sub,13,0.0,0.0
26669,premier,Newcastle United,Valentino Livramento,Sub,13,0.0,0.022644365206360817
26663,premier,Bournemouth,Adam Smith,DR,66,0.0,0.0
26663,premier,Bournemouth,Alex Scott,Sub,24,0.0,0.06849322468042374
26663,premier,Bournemouth,Antoine Semenyo,AMR,90,0.163442462682724,0.04517155885696411
26663,premier,Bournemouth,Dango Ouattara,Sub,41,1.0062780380249023,0.019554143771529198
26663,premier,Bournemouth,David Brooks,Sub,6,0.0,0.1351032853126526
26663,premier,Bournemouth,Enes Ünal,Sub,13,0.1351032853126526,0.0
26663,premier,Bournemouth,Evanilson,FW,84,0.1172955110669136,0.0
26663,premier,Bournemouth,Illia Zabarnyi,DC,90,0.274906724691391,0.0
26663,premier,Bournemouth,Justin Kluivert,AMC,49,0.09608952701091766,0.0
26663,premier,Bournemouth,Kepa,GK,90,0.0,0.0
26663,premier,Bournemouth,Lewis Cook,DMC,90,0.0,0.7419986724853516
26663,premier,Bournemouth,Luis Sinisterra,Sub,24,0.019554143771529198,0.6448059678077698
26663,premier,Bournemouth,Marcos Senesi,DC,90,0.0,0.04556538909673691
26663,premier,Bournemouth,Marcus Tavernier,AML,90,0.06384453177452087,0.07972158491611481
26663,premier,Bournemouth,Milos Kerkez,DL,66,0.0,0.0
26663,premier,Bournemouth,Ryan Christie,DMC,77,0.07509128749370575,0.03879030793905258
26663,premier,Leicester,Abdul Fatawu,Sub,5,0.044415295124053955,0.0
26663,premier,Leicester,Bobby Reid,Sub,5,0.0,0.0
26663,premier,Leicester,Boubakary Soumare,Sub,1,0.0,0.0
26663,premier,Leicester,Caleb Okoli,DC,90,0.0,0.0
26663,premier,Leicester,Facundo Buonanotte,AMR,85,0.48772817850112915,0.3606627881526947
26663,premier,Leicester,James Justin,DR,90,0.0,0.4268062710762024
26663,premier,Leicester,Jamie Vardy,FW,77,0.3799196183681488,0.0
26663,premier,Leicester,Jordan Ayew,AMC,90,0.0,0.0
26663,premier,Leicester,Mads Hermansen,GK,90,0.0,0.0
26663,premier,Leicester,Odsonne Edouard,Sub,13,0.0,0.0
26663,premier,Leicester,Oliver Skipp,DMC,90,0.0,0.02161303721368313
26663,premier,Leicester,Stephy Mavididi,AML,85,0.0,0.0
26663,premier,Leicester,Victor Kristiansen,DL,90,0.0,0.039308883249759674
26663,premier,Leicester,Wilfred Ndidi,DMC,90,0.0,0.0
26663,premier,Leicester,Wout Faes,DC,90,0.0,0.01925680600106716
26664,premier,Fulham,Adama Traoré,ML,90,1.349048376083374,0.0981578528881073
26664,premier,Fulham,Alex Iwobi,DR,78,0.06830944865942001,0.5837024450302124
26664,premier,Fulham,Andreas Pereira,MR,66,0.5865581035614014,0.20004995167255402
26664,premier,Fulham,Antonee Robinson,DL,90,0.0,0.11363224685192108
26664,premier,Fulham,Bernd Leno,GK,90,0.0,0.0
26664,premier,Fulham,Calvin Bassey,DC,90,0.0,0.0
26664,premier,Fulham,Emile Smith-Rowe,Sub,24,0.0,0.0
26664,premier,Fulham,Joachim Andersen,DC,90,0.0,0.0
26664,premier,Fulham,Kenny Tete,DC,78,0.0,0.0
26664,premier,Fulham,Raúl Jiménez,FW,78,0.41743022203445435,1.4258036613464355
26664,premier,Fulham,Reiss Nelson,Sub,12,0.0,0.3371158540248871
26664,premier,Fulham,Rodrigo Muniz,Sub,12,0.3371158540248871,0.0
26664,premier,Fulham,Sander Berge,MC,66,0.0,0.0
26664,premier,Fulham,Sasa Lukic,MC,90,0.0,0.0
26664,premier,Fulham,Timothy Castagne,Sub,12,0.0,0.0
26664,premier,Fulham,Tom Cairney,Sub,24,0.0,0.0
26664,premier,Manchester City,Bernardo Silva,MR,90,0.136694997549057,0.5769336223602295
26664,premier,Manchester City,Ederson,GK,90,0.0,0.0
26664,premier,Manchester City,Erling Haaland,FW,90,0.2977975308895111,0.19252854585647583
26664,premier,Manchester City,Ilkay Gündogan,MC,90,0.440762460231781,0.028730161488056183
26664,premier,Manchester City,Jack Grealish,ML,63,0.0,0.010575496591627598
26664,premier,Manchester City,John Stones,Sub,11,0.0,0.0
26664,premier,Manchester City,Josko Gvardiol,DL,90,0.07799994945526123,0.0
26664,premier,Manchester City,Jéremy Doku,Sub,27,0.04070940986275673,0.0
26664,premier,Manchester City,Kyle Walker,Sub,27,0.0,0.0
26664,premier,Manchester City,Manuel Akanji,DC,63,0.0,0.0
26664,premier,Manchester City,Mateo Kovacic,DMC,90,0.2132350504398346,0.0
26664,premier,Manchester City,Matheus Nunes,Sub,1,0.0,0.0
26664,premier,Manchester City,Phil Foden,MC,79,0.06095462292432785,0.22964024543762207
26664,premier,Manchester City,Rico Lewis,DR,90,0.07433976233005524,0.04070940986275673
26664,premier,Manchester City,Rúben Dias,DC,90,0.028730161488056183,0.0
26665,premier,Ipswich,Arijanet Muric,GK,90,0.0,0.0
26665,premier,Ipswich,Ben Johnson,DR,90,0.0,0.0
26665,premier,Ipswich,Chiedozie Ogbene,Sub,13,0.0,0.0
26665,premier,Ipswich,Conor Chaplin,Sub,4,0.0,0.08920203894376755
26665,premier,Ipswich,Dara O'Shea,DC,90,0.06196647882461548,0.0
26665,premier,Ipswich,George Hirst,Sub,4,0.0,0.0
26665,premier,Ipswich,Jack Clarke,AML,76,0.0,0.021862246096134186
26665,premier,Ipswich,Jack Taylor,Sub,13,0.013008230365812778,0.0
26665,premier,Ipswich,Jacob Greaves,DC,90,0.5946536660194397,0.0
26665,premier,Ipswich,Kalvin Phillips,DMC,77,0.021862246096134186,0.0
26665,premier,Ipswich,Leif Davis,DL,90,0.0,0.669628381729126
26665,premier,Ipswich,Liam Delap,FW,86,0.3282493054866791,0.07568412274122238
26665,premier,Ipswich,Omari Hutchinson,AMC,86,0.0,0.0
26665,premier,Ipswich,Sam Morsy,DMC,90,0.057771943509578705,0.0
26665,premier,Ipswich,Sammie Szmodics,Sub,14,0.08920203894376755,0.0
26665,premier,Ipswich,Wes Burns,AMR,77,0.017912179231643677,0.3132689893245697
26665,premier,West Ham,Aaron Cresswell,Sub,4,0.039841603487730026,0.0
26665,premier,West Ham,Aaron Wan-Bissaka,DR,90,0.027565667405724525,0.07364270091056824
26665,premier,West Ham,Alphonse Areola,GK,90,0.0,0.0
26665,premier,West Ham,Carlos Soler,Sub,17,0.03024173341691494,0.0
26665,premier,West Ham,Crysencio Summerville,Sub,4,0.0,0.0
26665,premier,West Ham,Edson Álvarez,Sub,17,0.0,0.01377815380692482
26665,premier,West Ham,Emerson,DL,86,0.0,0.061831288039684296
26665,premier,West Ham,Guido Rodríguez,DMC,73,0.0,0.0
26665,premier,West Ham,Jarrod Bowen,MR,90,0.579461932182312,1.1180239915847778
26665,premier,West Ham,Jean-Clair Todibo,DC,90,0.0,0.0
26665,premier,West Ham,Lucas Paquetá,MC,86,0.9657087326049805,0.26973944902420044
26665,premier,West Ham,Luis Guilherme,Sub,1,0.0,0.0
26665,premier,West Ham,Max Kilman,DC,90,0.0,0.0
26665,premier,West Ham,Michail Antonio,FW,73,0.9713504314422607,0.6505224704742432
26665,premier,West Ham,Mohammed Kudus,ML,89,1.7244137525558472,0.021653350442647934
26665,premier,West Ham,Tomas Soucek,MC,90,0.24551616609096527,0.02730085700750351
26670,premier,Aston Villa,Diego Carlos,Sub,79,0.0,0.0
26670,premier,Aston Villa,Emiliano Martinez,GK,90,0.0,0.0
26670,premier,Aston Villa,Ezri Konsa Ngoyo,DC,11,0.0,0.0
26670,premier,Aston Villa,Ian Maatsen,Sub,2,0.0,0.07985614985227585
26670,premier,Aston Villa,Jaden Philogene-Bidace,AML,90,0.09497718513011932,0.0
26670,premier,Aston Villa,Jhon Durán,Sub,24,0.0,0.0
26670,premier,Aston Villa,Leon Bailey,AMR,66,0.022617900744080544,0.0320771150290966
26670,premier,Aston Villa,Lucas Digne,DL,88,0.05249740183353424,0.015121035277843475
26670,premier,Aston Villa,Matthew Cash,DR,90,0.0228233952075243,0.0
26670,premier,Aston Villa,Morgan Rogers,AMC,90,0.17983578145503998,0.03245154023170471
26670,premier,Aston Villa,Ollie Watkins,FW,90,0.08749783784151077,0.09444950520992279
26670,premier,Aston Villa,Pau Torres,DC,90,0.0,0.0
26670,premier,Aston Villa,Ross Barkley,DMC,90,0.0,0.10800417512655258
26670,premier,Aston Villa,Youri Tielemans,DMC,90,0.07255967706441879,0.0228233952075243
26670,premier,Manchester United,Alejandro Garnacho,AMR,90,0.07177182286977768,0.0
26670,premier,Manchester United,André Onana,GK,90,0.0,0.0
26670,premier,Manchester United,Antony,Sub,23,0.055743854492902756,0.0
26670,premier,Manchester United,Bruno Fernandes,AMC,90,0.044015467166900635,0.0
26670,premier,Manchester United,Casemiro,Sub,2,0.0,0.029438279569149017
26670,premier,Manchester United,Christian Eriksen,DMC,90,0.0,0.06999532133340836
26670,premier,Manchester United,Diogo Dalot,DL,90,0.0,0.022950686514377594
26670,premier,Manchester United,Harry Maguire,DC,49,0.0,0.0
26670,premier,Manchester United,Jonny Evans,DC,90,0.05577276274561882,0.0
26670,premier,Manchester United,Joshua Zirkzee,Sub,23,0.0,0.0
26670,premier,Manchester United,Kobbie Mainoo,DMC,88,0.014222556725144386,0.03249828517436981
26670,premier,Manchester United,Marcus Rashford,AML,67,0.20845386385917664,0.022885868325829506
26670,premier,Manchester United,Matthijs de Ligt,Sub,41,0.0,0.0
26670,premier,Manchester United,Noussair Mazraoui,DR,49,0.0,0.0
